location_scope,location_name,time_breakdown,breakdown,attribute,value,date
pagasa_station,"SCIENCE GARDEN, QUEZON CITY",May,month,temp_high,38.5,
pagasa_station,"SCIENCE GARDEN, QUEZON CITY",May,month,temp_low,17.8,12-06-2018
pagasa_station,"SCIENCE GARDEN, QUEZON CITY",November,month,rainfall_mm,169.9,12-13-1988
pagasa_station,"SCIENCE GARDEN, QUEZON CITY",November,month,sea_lvl_pressure_mbs_high,1019.1,12-22-1997
pagasa_station,"SCIENCE GARDEN, QUEZON CITY",November,month,sea_lvl_pressure_mbs_low,980.6,12-27-2001
pagasa_station,"SCIENCE GARDEN, QUEZON CITY",November,month,strongest_winds,50 at NNW,11-03-1995
pagasa_station,"SCIENCE GARDEN, QUEZON CITY",November,month,temp_high,35.0,
pagasa_station,"SCIENCE GARDEN, QUEZON CITY",November,month,temp_low,15.6,12-06-2018
pagasa_station,"SCIENCE GARDEN, QUEZON CITY",September,month,rainfall_mm,455.0,12-13-1988
pagasa_station,"SCIENCE GARDEN, QUEZON CITY",September,month,sea_lvl_pressure_mbs_high,1016.0,12-22-1997
pagasa_station,"SCIENCE GARDEN, QUEZON CITY",September,month,sea_lvl_pressure_mbs_low,987.4,12-27-2001
pagasa_station,"SCIENCE GARDEN, QUEZON CITY",September,month,strongest_winds,35 at NE,09-28-2006
pagasa_station,"SCIENCE GARDEN, QUEZON CITY",September,month,temp_high,35.6,
pagasa_station,"SCIENCE GARDEN, QUEZON CITY",September,month,temp_low,20.0,12-06-2018
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",April,month,rainfall_mm,339.0,12-21-1925
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",April,month,sea_lvl_pressure_mbs_high,1018.3,12-16-2021
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",April,month,sea_lvl_pressure_mbs_low,990.5,12-12-2002
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",April,month,strongest_winds,35 at WSW,04-04-1994
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",April,month,temp_high,35.2,
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",April,month,temp_low,18.9,12-18-1905
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",August,month,rainfall_mm,166.4,12-21-1925
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",August,month,sea_lvl_pressure_mbs_high,1016.4,12-16-2021
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",August,month,sea_lvl_pressure_mbs_low,1000.2,12-12-2002
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",August,month,strongest_winds,25 at WSW,08-17-1986
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",August,month,temp_high,37.0,
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",August,month,temp_low,20.0,12-18-1905
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",December,month,rainfall_mm,566.4,12-21-1925
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",December,month,sea_lvl_pressure_mbs_high,1017.4,12-16-2021
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",December,month,sea_lvl_pressure_mbs_low,957.5,12-12-2002
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",December,month,strongest_winds,58 at S,12-16-2021
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",December,month,temp_high,34.6,
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",December,month,temp_low,19.1,12-18-1905
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",February,month,rainfall_mm,472.9,12-21-1925
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",February,month,sea_lvl_pressure_mbs_high,1019.1,12-16-2021
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",February,month,sea_lvl_pressure_mbs_low,1002.5,12-12-2002
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",February,month,strongest_winds,20 at NE,02-21-1997
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",February,month,temp_high,33.5,
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",February,month,temp_low,18.2,12-18-1905
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",January,month,rainfall_mm,351.8,12-21-1925
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",January,month,sea_lvl_pressure_mbs_high,1019.5,12-16-2021
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",January,month,sea_lvl_pressure_mbs_low,984.9,12-12-2002
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",January,month,strongest_winds,25 at N,01-24-1975
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",January,month,temp_high,33.7,
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",January,month,temp_low,18.6,12-18-1905
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",March,month,rainfall_mm,288.6,12-21-1925
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",March,month,sea_lvl_pressure_mbs_high,1019.3,12-16-2021
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",March,month,sea_lvl_pressure_mbs_low,999.8,12-12-2002
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",March,month,strongest_winds,29 at NW,03-03-1967
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",March,month,temp_high,35.0,
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",March,month,temp_low,18.8,12-18-1905
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",May,month,rainfall_mm,198.1,12-21-1925
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",May,month,sea_lvl_pressure_mbs_high,1015.9,12-16-2021
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",May,month,sea_lvl_pressure_mbs_low,986.1,12-12-2002
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",May,month,strongest_winds,36 at SSE,05-07-1954
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",May,month,temp_high,36.3,
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",May,month,temp_low,20.8,12-18-1905
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",November,month,rainfall_mm,564.7,12-21-1925
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",November,month,sea_lvl_pressure_mbs_high,1018.3,12-16-2021
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",November,month,sea_lvl_pressure_mbs_low,977.3,12-12-2002
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",November,month,strongest_winds,46 at WSW,11-18-1968
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",November,month,temp_high,36.5,
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",November,month,temp_low,19.4,12-18-1905
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",October,month,rainfall_mm,320.9,12-21-1925
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",October,month,sea_lvl_pressure_mbs_high,1016.5,12-16-2021
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",October,month,sea_lvl_pressure_mbs_low,981.8,12-12-2002
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",October,month,strongest_winds,30 at W,10-23-1988
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",October,month,temp_high,35.6,
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",October,month,temp_low,20.0,12-18-1905
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",September,month,rainfall_mm,179.4,12-21-1925
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",September,month,sea_lvl_pressure_mbs_high,1016.5,12-16-2021
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",September,month,sea_lvl_pressure_mbs_low,1000.8,12-12-2002
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",September,month,strongest_winds,60 at ENE,09-01-1984
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",September,month,temp_high,37.2,
pagasa_station,"SURIGAO, SURIGAO DEL NORTE",September,month,temp_low,20.6,12-18-1905
pagasa_station,"TACLOBAN CITY, LEYTE",April,month,rainfall_mm,161.4,12-03-1904
pagasa_station,"TACLOBAN CITY, LEYTE",April,month,sea_lvl_pressure_mbs_high,1017.4,11-04-1984
pagasa_station,"TACLOBAN CITY, LEYTE",April,month,sea_lvl_pressure_mbs_low,972.9,01-30-1973
pagasa_station,"TACLOBAN CITY, LEYTE",April,month,strongest_winds,53 at NNW,04-15-1979
pagasa_station,"TACLOBAN CITY, LEYTE",April,month,temp_high,38.0,
pagasa_station,"TACLOBAN CITY, LEYTE",April,month,temp_low,20.2,04-06-1924
pagasa_station,"TACLOBAN CITY, LEYTE",August,month,rainfall_mm,118.0,12-03-1904
pagasa_station,"TACLOBAN CITY, LEYTE",August,month,sea_lvl_pressure_mbs_high,1014.8,11-04-1984
pagasa_station,"TACLOBAN CITY, LEYTE",August,month,sea_lvl_pressure_mbs_low,994.6,01-30-1973
pagasa_station,"TACLOBAN CITY, LEYTE",August,month,strongest_winds,22 at WSW,08-08-1968
pagasa_station,"TACLOBAN CITY, LEYTE",August,month,temp_high,38.0,
pagasa_station,"TACLOBAN CITY, LEYTE",August,month,temp_low,20.6,04-06-1924
pagasa_station,"TACLOBAN CITY, LEYTE",February,month,rainfall_mm,287.4,12-03-1904
pagasa_station,"TACLOBAN CITY, LEYTE",February,month,sea_lvl_pressure_mbs_high,1018.8,11-04-1984
pagasa_station,"TACLOBAN CITY, LEYTE",February,month,sea_lvl_pressure_mbs_low,999.3,01-30-1973
pagasa_station,"TACLOBAN CITY, LEYTE",February,month,strongest_winds,20 at SE,02-18-2001
pagasa_station,"TACLOBAN CITY, LEYTE",February,month,temp_high,34.8,
pagasa_station,"TACLOBAN CITY, LEYTE",February,month,temp_low,17.6,04-06-1924
pagasa_station,"TACLOBAN CITY, LEYTE",January,month,rainfall_mm,246.7,12-03-1904
pagasa_station,"TACLOBAN CITY, LEYTE",January,month,sea_lvl_pressure_mbs_high,1020.3,11-04-1984
pagasa_station,"TACLOBAN CITY, LEYTE",January,month,sea_lvl_pressure_mbs_low,993.4,01-30-1973
pagasa_station,"TACLOBAN CITY, LEYTE",January,month,strongest_winds,29 at NNW,01-07-1972
pagasa_station,"TACLOBAN CITY, LEYTE",January,month,temp_high,34.7,
pagasa_station,"TACLOBAN CITY, LEYTE",January,month,temp_low,18.8,04-06-1924
pagasa_station,"TACLOBAN CITY, LEYTE",March,month,rainfall_mm,397.4,12-03-1904
pagasa_station,"TACLOBAN CITY, LEYTE",March,month,sea_lvl_pressure_mbs_high,1019.2,11-04-1984
pagasa_station,"TACLOBAN CITY, LEYTE",March,month,sea_lvl_pressure_mbs_low,1000.2,01-30-1973
pagasa_station,"TACLOBAN CITY, LEYTE",March,month,strongest_winds,27 at NW,03-16-2006
pagasa_station,"TACLOBAN CITY, LEYTE",March,month,temp_high,35.9,
pagasa_station,"TACLOBAN CITY, LEYTE",March,month,temp_low,18.0,04-06-1924
pagasa_station,"TACLOBAN CITY, LEYTE",May,month,rainfall_mm,325.9,12-03-1904
pagasa_station,"TACLOBAN CITY, LEYTE",May,month,sea_lvl_pressure_mbs_high,1015.9,11-04-1984
pagasa_station,"TACLOBAN CITY, LEYTE",May,month,sea_lvl_pressure_mbs_low,985.8,01-30-1973
pagasa_station,"TACLOBAN CITY, LEYTE",May,month,strongest_winds,55 at SW,05-15-1966
pagasa_station,"TACLOBAN CITY, LEYTE",May,month,temp_high,37.9,
pagasa_station,"TACLOBAN CITY, LEYTE",May,month,temp_low,20.5,04-06-1924
pagasa_station,"TACLOBAN CITY, LEYTE",November,month,rainfall_mm,206.5,12-03-1904
pagasa_station,"TACLOBAN CITY, LEYTE",November,month,sea_lvl_pressure_mbs_high,1017.8,11-04-1984
pagasa_station,"TACLOBAN CITY, LEYTE",November,month,sea_lvl_pressure_mbs_low,966.9,01-30-1973
pagasa_station,"TACLOBAN CITY, LEYTE",November,month,strongest_winds,62 at WSW,11-04-1984
pagasa_station,"TACLOBAN CITY, LEYTE",November,month,temp_high,35.2,
pagasa_station,"TACLOBAN CITY, LEYTE",November,month,temp_low,19.4,04-06-1924
pagasa_station,"TACLOBAN CITY, LEYTE",October,month,rainfall_mm,167.9,12-03-1904
pagasa_station,"TACLOBAN CITY, LEYTE",October,month,sea_lvl_pressure_mbs_high,1016.0,11-04-1984
pagasa_station,"TACLOBAN CITY, LEYTE",October,month,sea_lvl_pressure_mbs_low,976.1,01-30-1973
pagasa_station,"TACLOBAN CITY, LEYTE",October,month,strongest_winds,32 at W,10-26-1952
pagasa_station,"TACLOBAN CITY, LEYTE",October,month,temp_high,36.0,
pagasa_station,"TACLOBAN CITY, LEYTE",October,month,temp_low,19.8,04-06-1924
pagasa_station,"TACLOBAN CITY, LEYTE",September,month,rainfall_mm,156.4,12-03-1904
pagasa_station,"TACLOBAN CITY, LEYTE",September,month,sea_lvl_pressure_mbs_high,1015.4,11-04-1984
pagasa_station,"TACLOBAN CITY, LEYTE",September,month,sea_lvl_pressure_mbs_low,997.7,01-30-1973
pagasa_station,"TACLOBAN CITY, LEYTE",September,month,strongest_winds,23 at SSE,09-06-2021
pagasa_station,"TACLOBAN CITY, LEYTE",September,month,temp_high,37.2,
pagasa_station,"TACLOBAN CITY, LEYTE",September,month,temp_low,21.0,04-06-1924
,,,,,,
,,,,,,
pagasa_station,"TANAY, RIZAL",August,month,rainfall_mm,206.2,02-02-2007
pagasa_station,"TANAY, RIZAL",August,month,sea_lvl_pressure_mbs_high,1014.3,07-13-2010
pagasa_station,"TANAY, RIZAL",August,month,sea_lvl_pressure_mbs_low,998.6,02-14-2017
pagasa_station,"TANAY, RIZAL",August,month,strongest_winds,25 at W,08-21-2015
pagasa_station,"TANAY, RIZAL",August,month,temp_high,31.0,
pagasa_station,"TANAY, RIZAL",August,month,temp_low,13.5,05-16-2014
pagasa_station,"TANAY, RIZAL",December,month,rainfall_mm,145.6,02-02-2007
pagasa_station,"TANAY, RIZAL",December,month,sea_lvl_pressure_mbs_high,1018.7,07-13-2010
pagasa_station,"TANAY, RIZAL",December,month,sea_lvl_pressure_mbs_low,994.1,02-14-2017
pagasa_station,"TANAY, RIZAL",December,month,strongest_winds,28 at NE,12-03-2019
pagasa_station,"TANAY, RIZAL",December,month,temp_high,28.5,
pagasa_station,"TANAY, RIZAL",December,month,temp_low,13.5,05-16-2014
pagasa_station,"TANAY, RIZAL",February,month,rainfall_mm,79.8,02-02-2007
pagasa_station,"TANAY, RIZAL",February,month,sea_lvl_pressure_mbs_high,1023.1,07-13-2010
pagasa_station,"TANAY, RIZAL",February,month,sea_lvl_pressure_mbs_low,1005.4,02-14-2017
pagasa_station,"TANAY, RIZAL",February,month,strongest_winds,19 at NNE,02-10-2020
pagasa_station,"TANAY, RIZAL",February,month,temp_high,29.5,
pagasa_station,"TANAY, RIZAL",February,month,temp_low,13.0,05-16-2014
pagasa_station,"TANAY, RIZAL",May,month,rainfall_mm,146.5,02-02-2007
pagasa_station,"TANAY, RIZAL",May,month,sea_lvl_pressure_mbs_high,1016.3,07-13-2010
pagasa_station,"TANAY, RIZAL",May,month,sea_lvl_pressure_mbs_low,994.7,02-14-2017
pagasa_station,"TANAY, RIZAL",May,month,strongest_winds,17 at NW,05-08-2011
pagasa_station,"TANAY, RIZAL",May,month,temp_high,34.0,
pagasa_station,"TANAY, RIZAL",May,month,temp_low,15.5,05-16-2014
pagasa_station,"TANAY, RIZAL",November,month,temp_high,29.0,
pagasa_station,"TANAY, RIZAL",November,month,temp_low,15.0,05-16-2014
pagasa_station,"TANAY, RIZAL",October,month,rainfall_mm,217.6,02-02-2007
pagasa_station,"TANAY, RIZAL",October,month,sea_lvl_pressure_mbs_high,1015.7,07-13-2010
pagasa_station,"TANAY, RIZAL",October,month,sea_lvl_pressure_mbs_low,916.5,02-14-2017
pagasa_station,"TANAY, RIZAL",October,month,strongest_winds,30 at E,10-30-2009
pagasa_station,"TANAY, RIZAL",October,month,temp_high,30.1,
pagasa_station,"TANAY, RIZAL",October,month,temp_low,15.0,05-16-2014
pagasa_station,"TANAY, RIZAL",September,month,rainfall_mm,331.8,02-02-2007
pagasa_station,"TANAY, RIZAL",September,month,sea_lvl_pressure_mbs_high,1015.5,07-13-2010
pagasa_station,"TANAY, RIZAL",September,month,sea_lvl_pressure_mbs_low,994.1,02-14-2017
pagasa_station,"TANAY, RIZAL",September,month,strongest_winds,27 at WNW,09-26-2011
pagasa_station,"TANAY, RIZAL",September,month,temp_high,30.6,
pagasa_station,"TANAY, RIZAL",September,month,temp_low,15.0,05-16-2014
pagasa_station,"TAYABAS, QUEZON",April,month,rainfall_mm,196.0,02-02-1982
pagasa_station,"TAYABAS, QUEZON",April,month,sea_lvl_pressure_mbs_high,1018.2,12-05-1993
pagasa_station,"TAYABAS, QUEZON",April,month,sea_lvl_pressure_mbs_low,1001.0,02-22-2020
pagasa_station,"TAYABAS, QUEZON",April,month,strongest_winds,13 at NE,04-21-1976
pagasa_station,"TAYABAS, QUEZON",April,month,temp_high,36.0,
pagasa_station,"TAYABAS, QUEZON",April,month,temp_low,18.3,04-12-1990
pagasa_station,"TAYABAS, QUEZON",December,month,rainfall_mm,289.1,02-02-1982
pagasa_station,"TAYABAS, QUEZON",December,month,sea_lvl_pressure_mbs_high,1020.3,12-05-1993
pagasa_station,"TAYABAS, QUEZON",December,month,sea_lvl_pressure_mbs_low,993.7,02-22-2020
pagasa_station,"TAYABAS, QUEZON",December,month,strongest_winds,40 at N,12-05-1993
pagasa_station,"TAYABAS, QUEZON",December,month,temp_high,32.4,
pagasa_station,"TAYABAS, QUEZON",December,month,temp_low,18.7,04-12-1990
pagasa_station,"TAYABAS, QUEZON",February,month,rainfall_mm,137.2,02-02-1982
pagasa_station,"TAYABAS, QUEZON",February,month,sea_lvl_pressure_mbs_high,1021.3,12-05-1993
pagasa_station,"TAYABAS, QUEZON",February,month,sea_lvl_pressure_mbs_low,993.4,02-22-2020
pagasa_station,"TAYABAS, QUEZON",February,month,strongest_winds,21 at N,02-22-1977
pagasa_station,"TAYABAS, QUEZON",February,month,temp_high,32.5,
pagasa_station,"TAYABAS, QUEZON",February,month,temp_low,16.8,04-12-1990
pagasa_station,"TAYABAS, QUEZON",January,month,rainfall_mm,78.3,02-02-1982
pagasa_station,"TAYABAS, QUEZON",January,month,sea_lvl_pressure_mbs_high,1020.0,12-05-1993
pagasa_station,"TAYABAS, QUEZON",January,month,sea_lvl_pressure_mbs_low,1000.5,02-22-2020
pagasa_station,"TAYABAS, QUEZON",January,month,strongest_winds,19 at NE,01-03-2021
pagasa_station,"TAYABAS, QUEZON",January,month,temp_high,32.5,
pagasa_station,"TAYABAS, QUEZON",January,month,temp_low,17.5,04-12-1990
pagasa_station,"TAYABAS, QUEZON",March,month,rainfall_mm,138.9,02-02-1982
pagasa_station,"TAYABAS, QUEZON",March,month,sea_lvl_pressure_mbs_high,1019.6,12-05-1993
pagasa_station,"TAYABAS, QUEZON",March,month,sea_lvl_pressure_mbs_low,1000.7,02-22-2020
pagasa_station,"TAYABAS, QUEZON",March,month,strongest_winds,15 at NE,03-27-1994
pagasa_station,"TAYABAS, QUEZON",March,month,temp_high,33.5,
pagasa_station,"TAYABAS, QUEZON",March,month,temp_low,17.9,04-12-1990
pagasa_station,"TAYABAS, QUEZON",May,month,rainfall_mm,557.7,02-02-1982
pagasa_station,"TAYABAS, QUEZON",May,month,sea_lvl_pressure_mbs_high,1015.7,12-05-1993
pagasa_station,"TAYABAS, QUEZON",May,month,sea_lvl_pressure_mbs_low,995.5,02-22-2020
pagasa_station,"TAYABAS, QUEZON",May,month,strongest_winds,23 at SE,05-26-1971
pagasa_station,"TAYABAS, QUEZON",May,month,temp_high,36.0,
pagasa_station,"TAYABAS, QUEZON",May,month,temp_low,20.6,04-12-1990
pagasa_station,"TAYABAS, QUEZON",November,month,rainfall_mm,359.7,02-02-1982
pagasa_station,"TAYABAS, QUEZON",November,month,sea_lvl_pressure_mbs_high,1021.0,12-05-1993
pagasa_station,"TAYABAS, QUEZON",November,month,sea_lvl_pressure_mbs_low,977.2,02-22-2020
pagasa_station,"TAYABAS, QUEZON",November,month,strongest_winds,30 at SW,11-03-1995
pagasa_station,"TAYABAS, QUEZON",November,month,temp_high,34.0,
pagasa_station,"TAYABAS, QUEZON",November,month,temp_low,18.6,04-12-1990
pagasa_station,"TAYABAS, QUEZON",October,month,rainfall_mm,306.2,02-02-1982
pagasa_station,"TAYABAS, QUEZON",October,month,sea_lvl_pressure_mbs_high,1017.3,12-05-1993
pagasa_station,"TAYABAS, QUEZON",October,month,sea_lvl_pressure_mbs_low,983.5,02-22-2020
pagasa_station,"TAYABAS, QUEZON",October,month,strongest_winds,26 at NW,10-26-1978
pagasa_station,"TAYABAS, QUEZON",October,month,temp_high,35.0,
pagasa_station,"TAYABAS, QUEZON",October,month,temp_low,19.4,04-12-1990
pagasa_station,"TAYABAS, QUEZON",September,month,rainfall_mm,209.3,02-02-1982
pagasa_station,"TAYABAS, QUEZON",September,month,sea_lvl_pressure_mbs_high,1015.8,12-05-1993
pagasa_station,"TAYABAS, QUEZON",September,month,sea_lvl_pressure_mbs_low,980.7,02-22-2020
pagasa_station,"TAYABAS, QUEZON",September,month,strongest_winds,35 at S,09-28-2006
pagasa_station,"TAYABAS, QUEZON",September,month,temp_high,35.5,
pagasa_station,"TAYABAS, QUEZON",September,month,temp_low,17.0,04-12-1990
pagasa_station,"TUGUEGARAO, CAGAYAN",April,month,rainfall_mm,157.8,01-09-2004
pagasa_station,"TUGUEGARAO, CAGAYAN",April,month,sea_lvl_pressure_mbs_high,1021.1,09-15-1977
pagasa_station,"TUGUEGARAO, CAGAYAN",April,month,sea_lvl_pressure_mbs_low,975.8,01-13-1955
pagasa_station,"TUGUEGARAO, CAGAYAN",April,month,strongest_winds,47 at SSE,04-08-1967
pagasa_station,"TUGUEGARAO, CAGAYAN",April,month,temp_high,42.2,
pagasa_station,"TUGUEGARAO, CAGAYAN",April,month,temp_low,16.3,04-22-1912
pagasa_station,"TUGUEGARAO, CAGAYAN",August,month,rainfall_mm,345.4,01-09-2004
pagasa_station,"TUGUEGARAO, CAGAYAN",August,month,sea_lvl_pressure_mbs_high,1016.0,09-15-1977
pagasa_station,"TUGUEGARAO, CAGAYAN",August,month,sea_lvl_pressure_mbs_low,892.1,01-13-1955
pagasa_station,"TUGUEGARAO, CAGAYAN",August,month,strongest_winds,40 at NW,08-13-1971
pagasa_station,"TUGUEGARAO, CAGAYAN",August,month,temp_high,39.4,
pagasa_station,"TUGUEGARAO, CAGAYAN",August,month,temp_low,19.0,04-22-1912
pagasa_station,"TUGUEGARAO, CAGAYAN",December,month,rainfall_mm,186.3,01-09-2004
pagasa_station,"TUGUEGARAO, CAGAYAN",December,month,sea_lvl_pressure_mbs_high,1024.5,09-15-1977
pagasa_station,"TUGUEGARAO, CAGAYAN",December,month,sea_lvl_pressure_mbs_low,992.4,01-13-1955
pagasa_station,"TUGUEGARAO, CAGAYAN",December,month,strongest_winds,25 at N,12-02-1977
pagasa_station,"TUGUEGARAO, CAGAYAN",December,month,temp_high,38.5,
pagasa_station,"TUGUEGARAO, CAGAYAN",December,month,temp_low,12.0,04-22-1912
pagasa_station,"TUGUEGARAO, CAGAYAN",February,month,rainfall_mm,62.8,01-09-2004
pagasa_station,"TUGUEGARAO, CAGAYAN",February,month,sea_lvl_pressure_mbs_high,1026.1,09-15-1977
pagasa_station,"TUGUEGARAO, CAGAYAN",February,month,sea_lvl_pressure_mbs_low,1003.9,01-13-1955
pagasa_station,"TUGUEGARAO, CAGAYAN",February,month,strongest_winds,25 at SE,02-27-1982
pagasa_station,"TUGUEGARAO, CAGAYAN",February,month,temp_high,38.4,
pagasa_station,"TUGUEGARAO, CAGAYAN",February,month,temp_low,12.9,04-22-1912
pagasa_station,"TUGUEGARAO, CAGAYAN",January,month,rainfall_mm,126.0,01-09-2004
pagasa_station,"TUGUEGARAO, CAGAYAN",January,month,sea_lvl_pressure_mbs_high,1026.5,09-15-1977
pagasa_station,"TUGUEGARAO, CAGAYAN",January,month,sea_lvl_pressure_mbs_low,1001.4,01-13-1955
pagasa_station,"TUGUEGARAO, CAGAYAN",January,month,strongest_winds,21 at N,01-09-1978
pagasa_station,"TUGUEGARAO, CAGAYAN",January,month,temp_high,37.2,
pagasa_station,"TUGUEGARAO, CAGAYAN",January,month,temp_low,12.0,04-22-1912
pagasa_station,"TUGUEGARAO, CAGAYAN",March,month,rainfall_mm,79.5,01-09-2004
pagasa_station,"TUGUEGARAO, CAGAYAN",March,month,sea_lvl_pressure_mbs_high,1024.5,09-15-1977
pagasa_station,"TUGUEGARAO, CAGAYAN",March,month,sea_lvl_pressure_mbs_low,1001.1,01-13-1955
pagasa_station,"TUGUEGARAO, CAGAYAN",March,month,strongest_winds,23 at WNW,03-01-1980
pagasa_station,"TUGUEGARAO, CAGAYAN",March,month,temp_high,40.0,
pagasa_station,"TUGUEGARAO, CAGAYAN",March,month,temp_low,14.0,04-22-1912
